Repository,Language,Stars,Last Updated,Description
sindresorhus/awesome,Unknown,340535,2025-01-06,ğŸ˜ Awesome lists about all kinds of interesting topics
vinta/awesome-python,Python,229651,2025-01-06,"An opinionated list of awesome Python frameworks, libraries, software and resources."
awesome-selfhosted/awesome-selfhosted,Unknown,210566,2025-01-06,A list of Free Software network services and web applications which can be hosted on your own servers
avelino/awesome-go,Go,135639,2025-01-06,"A curated list of awesome Go frameworks, libraries and software"
f/awesome-chatgpt-prompts,HTML,115915,2025-01-06,This repo includes ChatGPT prompt curation to use ChatGPT and other LLM tools better.
Hack-with-Github/Awesome-Hacking,Unknown,87345,2025-01-06,"A collection of various awesome lists for hackers, pentesters and security researchers"
jaywcjlove/awesome-mac,JavaScript,78583,2025-01-06,"ï£¿ Now we have become very big, Different from the original idea. Collect premium software in various categories."
FortAwesome/Font-Awesome,JavaScript,74500,2025-01-05,"The iconic SVG, font, and CSS toolkit"
vuejs/awesome-vue,Unknown,72416,2025-01-06,ğŸ‰ A curated list of awesome things related to Vue.js
DopplerHQ/awesome-interview-questions,Unknown,72324,2025-01-06,:octocat: A curated awesome list of lists of interview questions. Feel free to contribute! :mortar_board: 
MunGell/awesome-for-beginners,Unknown,70454,2025-01-06,A list of awesome beginners-friendly projects.
josephmisiti/awesome-machine-learning,Python,66536,2025-01-06,"A curated list of awesome Machine Learning frameworks, libraries and software."
enaqx/awesome-react,Unknown,66260,2025-01-06,A collection of awesome things regarding React ecosystem
awesomedata/awesome-public-datasets,Unknown,61545,2025-01-06,A topic-centric list of HQ open datasets.
fffaraz/awesome-cpp,Unknown,61021,2025-01-06,"A curated list of awesome C++ (or C) frameworks, libraries, resources, and shiny things. Inspired by awesome-... stuff."
xingshaocheng/architect-awesome,Unknown,59947,2025-01-06,åç«¯æ¶æ„å¸ˆæŠ€æœ¯å›¾è°±
binhnguyennus/awesome-scalability,Unknown,59785,2025-01-06,"The Patterns of Scalable, Reliable, and Performant Large-Scale Systems"
sindresorhus/awesome-nodejs,Unknown,59117,2025-01-06,:zap: Delightful Node.js packages and resources
prakhar1989/awesome-courses,Unknown,58334,2025-01-06,:books: List of awesome university courses for learning Computer Science!
Solido/awesome-flutter,Dart,54267,2025-01-06,"An awesome list that curates the best Flutter libraries, tools, tutorials, articles and more."
PlexPt/awesome-chatgpt-prompts-zh,Unknown,53596,2025-01-06,ChatGPT ä¸­æ–‡è°ƒæ•™æŒ‡å—ã€‚å„ç§åœºæ™¯ä½¿ç”¨æŒ‡å—ã€‚å­¦ä¹ æ€ä¹ˆè®©å®ƒå¬ä½ çš„è¯ã€‚
wasabeef/awesome-android-ui,Unknown,51167,2025-01-06,A curated list of awesome Android UI/UX libraries
rust-unofficial/awesome-rust,Rust,48014,2025-01-06,A curated list of Rust code and resources.
vsouza/awesome-ios,Swift,47777,2025-01-06,"A curated list of awesome iOS ecosystem, including Objective-C and Swift Projects "
justjavac/awesome-wechat-weapp,Unknown,46448,2025-01-06,å¾®ä¿¡å°ç¨‹åºå¼€å‘èµ„æºæ±‡æ€» :100:
brillout/awesome-react-components,Unknown,43127,2025-01-06,Curated List of React Components & Libraries.
akullpp/awesome-java,Unknown,42415,2025-01-06,"A curated list of awesome frameworks, libraries and software for the Java programming language."
LeCoupa/awesome-cheatsheets,JavaScript,40987,2025-01-06,"ğŸ‘©â€ğŸ’»ğŸ‘¨â€ğŸ’» Awesome cheatsheets for popular programming languages, frameworks and development tools. They include everything you should know in one single file."
DovAmir/awesome-design-patterns,Unknown,40737,2025-01-06,A curated list of software and architecture related design patterns.
docker/awesome-compose,HTML,36502,2025-01-06,Awesome Docker Compose samples
lukasz-madon/awesome-remote-job,Unknown,35971,2025-01-06,A curated list of awesome remote jobs and resources. Inspired by https://github.com/vinta/awesome-python
jondot/awesome-react-native,JavaScript,34801,2025-01-05,"Awesome React Native components, news, tools, and learning material!"
goabstract/Awesome-Design-Tools,JavaScript,34506,2025-01-06,The best design tools and plugins for everything ğŸ‘‰
sorrycc/awesome-javascript,Unknown,33821,2025-01-05,"ğŸ¢ A collection of awesome browser-side  JavaScript libraries, resources and shiny things."
alebcay/awesome-shell,Unknown,33486,2025-01-06,"A curated list of awesome command-line frameworks, toolkits, guides and gizmos. Inspired by awesome-php."
bayandin/awesome-awesomeness,Ruby,32242,2025-01-06,A curated list of awesome awesomeness
ziadoz/awesome-php,Unknown,31150,2025-01-06,"A curated list of amazingly awesome PHP libraries, resources and shiny things."
veggiemonk/awesome-docker,Unknown,30897,2025-01-06,:whale: A curated list of Docker resources and projects
herrbischoff/awesome-macos-command-line,Unknown,29095,2025-01-06,Use your macOS terminal shell to do awesome things.
jobbole/awesome-python-cn,Makefile,28993,2025-01-05,Pythonèµ„æºå¤§å…¨ä¸­æ–‡ç‰ˆï¼ŒåŒ…æ‹¬ï¼šWebæ¡†æ¶ã€ç½‘ç»œçˆ¬è™«ã€æ¨¡æ¿å¼•æ“ã€æ•°æ®åº“ã€æ•°æ®å¯è§†åŒ–ã€å›¾ç‰‡å¤„ç†ç­‰ï¼Œç”±ã€Œå¼€æºå‰å“¨ã€å’Œã€ŒPythonå¼€å‘è€…ã€å¾®ä¿¡å…¬å·å›¢é˜Ÿç»´æŠ¤æ›´æ–°ã€‚
imDazui/Tvlist-awesome-m3u-m3u8,Unknown,26791,2025-01-06,ç›´æ’­æºç›¸å…³èµ„æºæ±‡æ€» ğŸ“º ğŸ’¯ IPTVã€M3U â€”â€” å‹¤æ´—æ‰‹ã€æˆ´å£ç½©ï¼Œç¥æ„¿æ‰€æœ‰äººç™¾æ¯’ä¸ä¾µ
awesome-foss/awesome-sysadmin,Unknown,26176,2025-01-06,A curated list of amazingly awesome open-source sysadmin resources.
kuchin/awesome-cto,Unknown,26136,2025-01-06,"A curated and opinionated list of resources for Chief Technology Officers, with the emphasis on startups"
sindresorhus/awesome-electron,Unknown,26020,2025-01-05,Useful resources for creating apps with Electron
terryum/awesome-deep-learning-papers,TeX,25601,2025-01-06,The most cited deep learning papers
viatsko/awesome-vscode,JavaScript,25484,2025-01-06,ğŸ¨ A curated list of delightful VS Code packages and resources.
sdras/awesome-actions,Unknown,25462,2025-01-06,A curated list of awesome actions to use on GitHub
academic/awesome-datascience,Unknown,25458,2025-01-06,:memo: An awesome Data Science repository to learn and apply for real world problems.
abhisheknaiidu/awesome-github-profile-readme,Unknown,25174,2025-01-06,ğŸ˜ A curated list of awesome GitHub Profile which updates in real time 
matteocrippa/awesome-swift,Ruby,25012,2025-01-06,A collaborative list of awesome Swift libraries and resources. Feel free to contribute!
kdeldycke/awesome-falsehood,Unknown,24986,2025-01-06,ğŸ˜± Falsehoods Programmers Believe in
ChristosChristofidis/awesome-deep-learning,Unknown,24537,2025-01-06,"A curated list of awesome Deep Learning tutorials, projects and communities."
Igglybuff/awesome-piracy,HTML,24431,2025-01-05,A curated list of awesome warez and piracy links
kahun/awesome-sysadmin,Unknown,23811,2025-01-06,A curated list of amazingly awesome open source sysadmin resources inspired by Awesome PHP.
posquit0/Awesome-CV,TeX,23516,2025-01-06,:page_facing_up: Awesome CV is LaTeX template for your outstanding job application
hehonghui/awesome-english-ebooks,CSS,22672,2025-01-06,"ç»æµå­¦äºº(å«éŸ³é¢‘)ã€çº½çº¦å®¢ã€å«æŠ¥ã€è¿çº¿ã€å¤§è¥¿æ´‹æœˆåˆŠç­‰è‹±è¯­æ‚å¿—å…è´¹ä¸‹è½½,æ”¯æŒepubã€mobiã€pdfæ ¼å¼, æ¯å‘¨æ›´æ–°"
luong-komorebi/Awesome-Linux-Software,Python,22534,2025-01-06,ğŸ§ A list of awesome Linux softwares 
enaqx/awesome-pentest,Unknown,22232,2025-01-06,"A collection of awesome penetration testing resources, tools and other shiny things"
tayllan/awesome-algorithms,Unknown,21323,2025-01-05,A curated list of awesome places to learn and/or practice algorithms.
jbhuang0604/awesome-computer-vision,Unknown,21193,2025-01-06,A curated list of awesome computer vision resources
Hannibal046/Awesome-LLM,Unknown,20348,2025-01-06,Awesome-LLM: a curated list of Large Language Model
thangchung/awesome-dotnet-core,C#,20120,2025-01-06,":honeybee: A collection of awesome .NET core libraries, tools, frameworks and software"
jivoi/awesome-osint,Unknown,19668,2025-01-06,:scream: A curated list of amazingly awesome OSINT
quozd/awesome-dotnet,Unknown,19569,2025-01-06,"A collection of awesome .NET libraries, tools, frameworks and software"
djsime1/awesome-flipperzero,Unknown,19476,2025-01-06,ğŸ¬ A collection of awesome resources for the Flipper Zero device.
Awesome-HarmonyOS/HarmonyOS,C,19460,2025-01-06,A curated list of awesome things related to HarmonyOS. åä¸ºé¸¿è’™æ“ä½œç³»ç»Ÿã€‚
ashishps1/awesome-system-design-resources,Java,19441,2025-01-06,Learn System Design concepts and prepare for interviews using free resources.
LiLittleCat/awesome-free-chatgpt,Python,19130,2025-01-06,"ğŸ†“å…è´¹çš„ ChatGPT é•œåƒç½‘ç«™åˆ—è¡¨ï¼ŒæŒç»­æ›´æ–°ã€‚List of free ChatGPT mirror sites, continuously updated. "
wilsonfreitas/awesome-quant,Python,18733,2025-01-06,"A curated list of insanely awesome libraries, packages and resources for Quants (Quantitative Finance)"
chaozh/awesome-blockchain-cn,JavaScript,18549,2025-01-05,æ”¶é›†æ‰€æœ‰åŒºå—é“¾(BlockChain)æŠ€æœ¯å¼€å‘ç›¸å…³èµ„æ–™ï¼ŒåŒ…æ‹¬Fabricå’ŒEthereumå¼€å‘èµ„æ–™
matiassingers/awesome-readme,Unknown,18444,2025-01-06,A curated list of awesome READMEs
EthicalML/awesome-production-machine-learning,Unknown,17784,2025-01-06,"A curated list of awesome open source libraries to deploy, monitor, version and scale your machine learning"
imarvinle/awesome-cs-books,Unknown,17674,2025-01-06,ğŸ”¥ ç»å…¸ç¼–ç¨‹ä¹¦ç±å¤§å…¨ï¼Œæ¶µç›–ï¼šè®¡ç®—æœºç³»ç»Ÿä¸ç½‘ç»œã€ç³»ç»Ÿæ¶æ„ã€ç®—æ³•ä¸æ•°æ®ç»“æ„ã€å‰ç«¯å¼€å‘ã€åç«¯å¼€å‘ã€ç§»åŠ¨å¼€å‘ã€æ•°æ®åº“ã€æµ‹è¯•ã€é¡¹ç›®ä¸å›¢é˜Ÿã€ç¨‹åºå‘˜èŒä¸šä¿®ç‚¼ã€æ±‚èŒé¢è¯•ç­‰
alexpate/awesome-design-systems,Unknown,17470,2025-01-06,ğŸ’…ğŸ» âš’ A collection of awesome design systems
HqWu-HITCS/Awesome-Chinese-LLM,Unknown,17279,2025-01-06,æ•´ç†å¼€æºçš„ä¸­æ–‡å¤§è¯­è¨€æ¨¡å‹ï¼Œä»¥è§„æ¨¡è¾ƒå°ã€å¯ç§æœ‰åŒ–éƒ¨ç½²ã€è®­ç»ƒæˆæœ¬è¾ƒä½çš„æ¨¡å‹ä¸ºä¸»ï¼ŒåŒ…æ‹¬åº•åº§æ¨¡å‹ï¼Œå‚ç›´é¢†åŸŸå¾®è°ƒåŠåº”ç”¨ï¼Œæ•°æ®é›†ä¸æ•™ç¨‹ç­‰ã€‚
jtoy/awesome-tensorflow,Unknown,17219,2025-01-06,TensorFlow - A curated list of dedicated resources http://tensorflow.org
RunaCapital/awesome-oss-alternatives,Python,17053,2025-01-06,Awesome list of open-source startup alternatives to well-known SaaS products ğŸš€
keon/awesome-nlp,Unknown,16871,2025-01-06,:book: A curated list of resources dedicated to Natural Language Processing (NLP)
mahmoud/awesome-python-applications,Jupyter Notebook,16856,2025-01-05,"ğŸ’¿ Free software that works great, and also happens to be open-source Python. "
rockerBOO/awesome-neovim,Unknown,16666,2025-01-06,Collections of awesome neovim plugins.
iCHAIT/awesome-macOS,Unknown,16296,2025-01-06," ï£¿ A curated list of awesome applications, softwares, tools and shiny things for macOS."
anderspitman/awesome-tunneling,Unknown,16149,2025-01-06,List of ngrok/Cloudflare Tunnel alternatives and other tunneling software and services. Focus on self-hosting.
Kr1s77/awesome-python-login-model,Python,15967,2025-01-06,ğŸ˜®pythonæ¨¡æ‹Ÿç™»é™†ä¸€äº›å¤§å‹ç½‘ç«™ï¼Œè¿˜æœ‰ä¸€äº›ç®€å•çš„çˆ¬è™«ï¼Œå¸Œæœ›å¯¹ä½ ä»¬æœ‰æ‰€å¸®åŠ©â¤ï¸ï¼Œå¦‚æœå–œæ¬¢è®°å¾—ç»™ä¸ªstarå“¦ğŸŒŸ
gztchan/awesome-design,Unknown,15778,2025-01-04,ğŸŒŸ Curated design resources from all over the world.
unixorn/awesome-zsh-plugins,Shell,15731,2025-01-06,"A collection of ZSH frameworks, plugins, themes and tutorials."
agarrharr/awesome-cli-apps,Shell,15652,2025-01-06,ğŸ–¥ ğŸ“Š ğŸ•¹ ğŸ›  A curated list of command line apps
bharathgs/Awesome-pytorch-list,Unknown,15579,2025-01-06,"A comprehensive list of pytorch related content on github,such as different models,implementations,helper libraries,tutorials etc."
Wechat-ggGitHub/Awesome-GitHub-Repo,Unknown,15531,2025-01-05,æ”¶é›†æ•´ç† GitHub ä¸Šé«˜è´¨é‡ã€æœ‰è¶£çš„å¼€æºé¡¹ç›®ã€‚
vitalysim/Awesome-Hacking-Resources,Unknown,15510,2025-01-06,A collection of hacking / penetration testing resources to make you better!
jobbole/awesome-java-cn,Unknown,15504,2025-01-04,Javaèµ„æºå¤§å…¨ä¸­æ–‡ç‰ˆï¼ŒåŒ…æ‹¬å¼€å‘åº“ã€å¼€å‘å·¥å…·ã€ç½‘ç«™ã€åšå®¢ã€å¾®ä¿¡ã€å¾®åšç­‰ï¼Œç”±ä¼¯ä¹åœ¨çº¿æŒç»­æ›´æ–°ã€‚
ramitsurana/awesome-kubernetes,Shell,15165,2025-01-06,A curated list for awesome kubernetes sources :ship::tada:
vitejs/awesome-vite,JavaScript,14779,2025-01-06,âš¡ï¸ A curated list of awesome things related to Vite.js
jobbole/awesome-programming-books,Unknown,14704,2025-01-06,ç»å…¸ç¼–ç¨‹ä¹¦ç±å¤§å…¨ï¼Œæ¶µç›–ï¼šè®¡ç®—æœºç³»ç»Ÿä¸ç½‘ç»œã€ç³»ç»Ÿæ¶æ„ã€ç®—æ³•ä¸æ•°æ®ç»“æ„ã€å‰ç«¯å¼€å‘ã€åç«¯å¼€å‘ã€ç§»åŠ¨å¼€å‘ã€æ•°æ®åº“ã€æµ‹è¯•ã€é¡¹ç›®ä¸å›¢é˜Ÿã€ç¨‹åºå‘˜èŒä¸šä¿®ç‚¼ã€æ±‚èŒé¢è¯•ç­‰
chentsulin/awesome-graphql,Unknown,14621,2025-01-04,Awesome list of GraphQL
taowen/awesome-lowcode,Unknown,14035,2025-01-06,å›½å†…ä½ä»£ç å¹³å°ä»ä¸šè€…äº¤æµ
pluja/awesome-privacy,Unknown,13891,2025-01-06,Awesome Privacy - A curated list of services and alternatives that respect your privacy because PRIVACY MATTERS.
thibmaek/awesome-raspberry-pi,Shell,13847,2025-01-06,"ğŸ“ A curated list of awesome Raspberry Pi tools, projects, images and resources"
aniftyco/awesome-tailwindcss,Unknown,13788,2025-01-06,ğŸ˜ Awesome things related to Tailwind CSS
markets/awesome-ruby,Unknown,13639,2025-01-05,"ğŸ’ A collection of awesome Ruby libraries, tools, frameworks and software"
